"trip_id","origin_airport","destination","destination_airport","seats","return_flight_booked","departure_time","return_time","checked_bags","trip_airline","destination_airport_lat","destination_airport_lon","base_fare_usd"
"396433-2583e039ea1d4a6a9030b9cc23cde654","LAX","chicago","UGN","1","true","2022-11-14 07:00:00","2022-11-22 07:00:00","1","Delta Air Lines","41.786","-87.752","550.38"
"396437-9bf5c180c067464c9ac3aa514b5593d9","BHM","louisville","LOU","1","true","2022-11-13 16:00:00","2022-11-16 16:00:00","1","American Airlines","38.228","-85.664","99.41"
"396438-2d309a99796f4ff2b7edbc188a0a46b4","YHU","los angeles","LAX","2","true","2022-11-13 07:00:00","2022-11-17 07:00:00","0","Allegiant Air","33.942","-118.408","1296.52"
"396442-c49f0825762749578b9b0e8f11aa1045","PNE","hong kong","HKG","2","true","2023-01-01 15:00:00","2023-01-13 15:00:00","1","China Airlines","22.309","113.914","4562.22"
"396444-3c848ae551ab4285bcab46492120ff24","HOU","chicago","ORD","1","true","2022-11-13 07:00:00","2022-11-16 07:00:00","0","American Airlines","41.786","-87.752","268.97"
"396446-a6a243b2b9034beeaef2df91dbd0af82","DAL","new york","JFK","1","true","2022-11-15 07:00:00","2022-11-19 07:00:00","1","Caribbean Airlines","40.64","-73.779","408.9"
"396448-536f0f845c64456ebb2f4d4a31486f85","EWR","abu dhabi","AZI","4","true","2023-02-26 09:00:00","2023-03-06 09:00:00","3","VRG Linhas Aereas","24.433","54.651","8181.58"
"396453-10c388bf59dd411b9726e9b5f4326415","LGB","denver","DEN","2","true","2022-11-14 14:00:00","2022-11-20 14:00:00","1","Frontier Airlines","39.858","-104.667","467.83"
"396454-5edc8d0fc40c47b4b628ae0784e60197","NIP","san francisco","SFO","1","true","2022-11-10 13:00:00","2022-11-13 13:00:00","0","Air India Limited","37.619","-122.375","706.72"
"396458-e5575beaf3a44782a5e78505fbbf4852","AUS","louisville","LOU","1","true","2022-11-11 15:00:00","2022-11-15 15:00:00","2","American Airlines","38.228","-85.664","249.97"
"396461-4acf8d6153bf4987a69284ba09c9d29b","SFO","new york","JFK","1","true","2022-11-12 12:00:00","2022-11-15 12:00:00","0","Allegiant Air","40.64","-73.779","726.47"
"396466-4242b9db6b8f4ce69e5fa6c2d2ea80f4","YYZ","san antonio","SAT","1","true","2022-11-12 14:00:00","2022-11-18 14:00:00","0","Southwest Airlines","29.529","-98.279","416.24"
"396467-7ab4b05497074815a6759f8d628151b3","JFK","fresno","FAT","1","true","2022-11-10 16:00:00","2022-11-12 16:00:00","0","Alaska Airlines","36.776","-119.718","667.99"
"396477-2f58fd1e42124bb197056d93331e363d","LNK","toronto","YKZ","1","true","2022-11-12 13:00:00","2022-11-16 13:00:00","1","American Airlines","43.862","-79.37","257.36"
"396478-4655aa55afa944bc8bdfb9e7a160222a","LNK","calgary","YYC","1","true","2022-11-11 08:00:00","2022-11-12 08:00:00","1","Lufthansa","51.114","-114.02","313.31"
"396481-b88d6786069448b299fee3de3ca1eeae","YUL","san antonio","SKF","1","true","2022-11-12 15:00:00","2022-11-17 15:00:00","0","Ryanair","29.529","-98.279","365.76"
"396482-3b1ecca33df44d4e8391b8705bd2fc17","EFD","chicago","MDW","1","true","2022-11-13 16:00:00","2022-11-17 16:00:00","0","Southwest Airlines","41.786","-87.752","291.23"
"396485-312126a551474aed82f39d9cf03d9d83","JAX","baltimore","BWI","1","true","2022-11-14 15:00:00","2022-11-17 15:00:00","1","AirTran Airways","39.175","-76.668","190.93"
"396487-6dbe01ce8417498390ac45daf293d7cd","FTW","new york","LGA","1","true","2022-11-10 09:00:00","2022-11-23 09:00:00","1","Delta Air Lines","40.64","-73.779","417.57"
"396489-ff61dc23e161438d8c88ce44f66cb7e8","LGA","montreal","YMX","1","true","2022-11-15 14:00:00","2022-11-18 14:00:00","0","Delta Air Lines","45.517","-73.417","90.35"
"396490-02aeb4723a5e461db72f0ecb785cebb9","MSP","houston","IAH","1","true","2022-11-12 09:00:00","2022-11-17 09:00:00","1","Delta Air Lines","29.607","-95.159","276.1"
"396493-892dcc573a1b4807943131024039acd5","TIK","jacksonville","NCA","2","true","2022-11-12 07:00:00","2022-11-14 07:00:00","0","Delta Air Lines","30.494","-81.688","541.5"
"396494-520daa6b4662459cbac2ba009d7a8a01","IAH","chicago","ORD","1","true","2022-11-18 10:00:00","2022-11-24 10:00:00","0","American Airlines","41.786","-87.752","294.07"
"396495-20070a919867443ba0310077b5943b5a","YHM","chicago","ORD","1","true","2022-11-12 11:00:00","2022-11-15 11:00:00","1","JetBlue Airways","41.786","-87.752","107.89"
"396496-46ba99e0a82e43bab1fd85de163a1ccf","MDW","houston","IAH","1","true","2022-11-10 14:00:00","2022-11-12 14:00:00","0","United Airlines","29.607","-95.159","263.71"
"396498-9c269f70022a441483e979a0fedade83","PNE","baltimore","BWI","2","true","2022-11-12 15:00:00","2022-11-17 15:00:00","0","AirTran Airways","39.175","-76.668","62.52"
"396499-80cd6a1c42b04104b5e5db1d0e4ea203","YUL","san francisco","SFO","2","true","2022-11-15 14:00:00","2022-11-17 14:00:00","0","AeroMéxico","37.619","-122.375","1651.63"
"396509-c9a161357ee4440c85de7b1ccb180a5f","LCK","porto","OPO","1","true","2023-02-25 18:00:00","2023-03-18 18:00:00","0","Finnair","41.248","-8.681","1135.12"
"396510-36596f4d2b1f48abacfb15f8d29ee7b5","TPA","san diego","NZY","2","true","2023-01-01 21:00:00","2023-01-16 21:00:00","1","American Airlines","32.699","-117.215","1192.22"
"396513-ff47904fb2944d749cbf8666d03d1f46","LGA","phuket","HKT","2","true","2023-02-26 07:00:00","2023-03-13 07:00:00","1","Firefly","8.113","98.317","5887.73"
"396518-e1c985d6b11644b49715c7971c5d192f","LSV","new york","LGA","2","true","2022-11-13 09:00:00","2022-11-15 09:00:00","1","Allegiant Air","40.64","-73.779","1209.22"
"396522-92cf26bd98814fb7a59b554171dc1222","JFK","portland","PWM","1","true","2022-11-18 07:00:00","2022-11-21 07:00:00","0","KLM Royal Dutch Airlines","45.589","-122.597","615.12"
"396529-745d44bd2abb4b499d9bf1a2d9489e9c","SCK","dallas","DAL","2","true","2023-01-29 12:00:00","2023-02-14 12:00:00","1","AirTran Airways","32.847","-96.852","794.97"
"396530-258920be66ad4f39bc71470b0313bd47","GRR","new york","LGA","1","true","2022-11-09 07:00:00","2022-11-16 07:00:00","0","United Airlines","40.64","-73.779","182.25"
"396533-5ab98ecae8e34ffb958ed1fac49f7688","CLT","columbus","CMH","1","true","2022-11-12 16:00:00","2022-11-16 16:00:00","0","United Airlines","39.998","-82.892","98.66"
"396538-54c93f780aac47dc9ef09b5fc0ae6f4a","LGA","antalya","AYT","1","true","2023-01-29 18:00:00","2023-02-11 18:00:00","1","Luxair","36.901","30.792","1515.46"
"396539-b96573e9745e44f8a004f0e7bfd1e42f","LAX","chicago","MDW","1","true","2022-11-14 08:00:00","2022-11-15 08:00:00","1","Southwest Airlines","41.786","-87.752","482.61"
"396549-19a040210d5b4582af84d2db18a561e6","BWI","macau","MFM","2","true","2023-02-26 07:00:00","2023-03-09 07:00:00","1","Air Macau","22.149","113.591","4364.98"
"396550-b1a9f3c9139c4449bf8ebea504412e31","SAT","nashville","BNA","1","true","2022-11-16 07:00:00","2022-11-20 07:00:00","0","Southwest Airlines","36.124","-86.678","249.6"
"396551-1020392c0fb14240a15e7eca8f8b7bff","YYC","houston","EFD","1","true","2022-11-11 11:00:00","2022-11-13 11:00:00","0","United Airlines","29.607","-95.159","490.4"
"396566-c71ef949d5c341eca4824052368a12fa","YYJ","fort worth","FTW","1","true","2022-11-14 13:00:00","2022-11-25 13:00:00","1","Ryanair","32.82","-97.362","455.86"
"396568-d5fd1b3550f747799994a75c46e5fd52","LAX","new york","LGA","1","true","2022-11-13 07:00:00","2022-11-14 07:00:00","0","American Airlines","40.64","-73.779","714.38"
"396569-b6631f9694b14e629e5f6a08d206c1da","UGN","philadelphia","PHL","1","true","2022-11-13 08:00:00","2022-11-15 08:00:00","0","American Airlines","39.872","-75.241","201.9"
"396574-d633a9901db94c5694caec8258c724b6","SKF","charlotte","CLT","1","true","2022-11-12 08:00:00","2022-11-14 08:00:00","0","JetBlue Airways","35.214","-80.943","360.69"
"396579-4a4ca2117332475db40bd31e327ca724","SKF","oklahoma city","TIK","2","true","2023-02-25 07:00:00","2023-03-10 07:00:00","1","Ryanair","35.393","-97.601","240.4"
"396580-9a2fda5881164878a2430dc1d39f0320","YQB","new york","LGA","1","true","2022-11-14 08:00:00","2022-11-17 08:00:00","0","Delta Air Lines","40.64","-73.779","118.12"
"396581-32946973b4bc467ebd3721c75f1774bb","YAV","new york","LGA","3","true","2022-11-12 16:00:00","2022-11-18 16:00:00","3","Allegiant Air","40.64","-73.779","1005.01"
"396585-69dff891cc7a40c4829033a3b5e30b57","MEM","toronto","YKZ","1","true","2022-11-14 09:00:00","2022-11-17 09:00:00","0","Delta Air Lines","43.862","-79.37","267.53"
"396589-147e2b0db38243ce92fd5e901754f718","HNL","phoenix","PHX","1","true","2022-11-11 12:00:00","2022-11-15 12:00:00","0","JetBlue Airways","33.535","-112.383","817.99"
"396591-a32f4ec2f98a4f97b44970c4876bebed","ATL","fresno","FAT","1","true","2022-11-14 08:00:00","2022-11-16 08:00:00","1","United Airlines","36.776","-119.718","588.68"
"396593-49bbe2df65534d9d8966dc693bf28b3a","MEM","indianapolis","IND","1","true","2022-11-13 11:00:00","2022-11-20 11:00:00","0","Allegiant Air","39.717","-86.294","108.98"
"396595-78ea76dc705246f7a49ba46074cff64a","JFK","montreal","YHU","1","true","2022-11-12 13:00:00","2022-11-14 13:00:00","0","Delta Air Lines","45.517","-73.417","97.08"
"396597-efba739c88c541d18156b9fbf16776e7","JFK","toronto","YKZ","1","true","2022-11-15 10:00:00","2022-11-23 10:00:00","1","Ryanair","43.862","-79.37","95.72"
"396598-83f48872fabe4efaa93c2fab32fce922","MDW","austin","AUS","1","true","2022-11-14 09:00:00","2022-11-16 09:00:00","1","JetBlue Airways","30.194","-97.67","295.82"
"396603-74bcfb2f9ca8499bbd420e78aefbabcd","PNE","portland","PWM","1","true","2022-11-11 07:00:00","2022-11-15 07:00:00","1","Air France","45.589","-122.597","645.24"
"396612-6e8f105cd38847b3ad8c66895d22d48f","YWG","bangkok","BKK","1","true","2023-01-29 07:00:00","2023-02-10 07:00:00","0","Vietnam Airlines","13.912","100.607","2365.44"
"396613-b7c283df3b344f8a83771ebed4c9c8fd","JFK","philadelphia","PNE","1","true","2022-11-15 14:00:00","2022-11-22 14:00:00","0","Delta Air Lines","39.872","-75.241","27.14"
"396614-b56e9b7039614f428a87455fa3f9f1c4","LAX","singapore","XSP","1","true","2023-01-29 18:00:00","2023-02-12 18:00:00","0","American Airlines","1.417","103.867","2572.78"
"396615-9a9381ca11904d589ceb41bb6529dcec","BHM","shanghai","SHA","1","true","2023-02-26 07:00:00","2023-03-11 07:00:00","0","China Eastern Airlines","31.198","121.336","2074.85"
"396616-63c70facc97545bbbbbee5debe102c0c","YZD","oklahoma city","TIK","1","true","2022-11-11 07:00:00","2022-11-17 07:00:00","0","Ryanair","35.393","-97.601","310.03"
"396618-cf623fe3cc8442849d7eea87fbd58798","LAX","agra","AGR","1","true","2023-01-29 10:00:00","2023-02-07 10:00:00","0","Air India Limited","27.156","77.961","2046.11"
"396619-fcf52fd0ca90488ba39c12ef0ef11b52","LAX","baltimore","BWI","1","true","2022-11-14 11:00:00","2022-11-19 11:00:00","1","Southwest Airlines","39.175","-76.668","683.16"
"396621-7c22891328554e968a2345f5f5bf5963","SNA","philadelphia","PHL","1","true","2022-11-10 14:00:00","2022-11-14 14:00:00","0","Air France","39.872","-75.241","678.79"
"396633-cbcf9cc1ca8841a1bf0a5be58b57d0bd","LAX","toronto","YKZ","3","true","2022-11-15 12:00:00","2022-11-23 12:00:00","1","American Airlines","43.862","-79.37","2000.5"
"396635-7450f2448cfe48cb9d6eb32cec43e63a","DSM","toronto","YTZ","1","true","2022-11-13 12:00:00","2022-11-20 12:00:00","0","Porter Airlines","43.862","-79.37","205.92"
"396636-42f240c863bc4448a1a37e5b371ec195","ORD","vienna","VIE","1","true","2023-01-01 07:00:00","2023-01-12 07:00:00","0","Air Malta","48.11","16.57","1350.49"
"396638-92ab016dbe9949c693aad61c037df3bc","CLT","austin","AUS","1","true","2022-11-11 08:00:00","2022-11-14 08:00:00","0","Southwest Airlines","30.194","-97.67","291.52"
"396641-b1ac8d3d16a14ba2a8e25fb9b7075900","LGA","montreal","YUL","2","true","2022-11-15 07:00:00","2022-11-18 07:00:00","0","Air Canada","45.517","-73.417","194.58"
"396642-4557303dd16641e9aa5cee90abb24458","PHL","portland","PWM","1","true","2022-11-13 07:00:00","2022-11-21 07:00:00","1","JetBlue Airways","45.589","-122.597","722.93"
"396643-b7a077428e784a8eb59e1b5443bd4c5e","IND","calgary","YYC","2","true","2023-01-29 08:00:00","2023-02-14 08:00:00","1","American Airlines","51.114","-114.02","936.3"
"396645-6ee529fd35db49a4a74a4e3cdf1ec12c","DAL","houston","EFD","1","true","2022-11-16 07:00:00","2022-11-19 07:00:00","1","Delta Air Lines","29.607","-95.159","69.1"
"396647-e72dd2026d9347e0a37373bc1918a82d","JFK","toronto","YKZ","1","true","2022-11-17 13:00:00","2022-11-21 13:00:00","0","Ryanair","43.862","-79.37","98.59"
"396656-8a69126b51aa45908eb6ee9fbede6206","YKZ","calgary","YYC","1","true","2022-11-11 08:00:00","2022-11-16 08:00:00","0","WestJet","51.114","-114.02","429.79"
"396661-b4fc393b4057467ca549c1609c55e6ab","SFO","toronto","YKZ","1","true","2022-11-14 13:00:00","2022-11-17 13:00:00","0","American Airlines","43.862","-79.37","616.93"
"396666-0934229335104e6eb01e0e44f6860672","SFO","los angeles","LAX","1","true","2022-11-12 15:00:00","2022-11-17 15:00:00","1","Alaska Airlines","33.942","-118.408","96.97"
"396668-59a9de3fe24a40d084d13ca7782f29aa","PHX","washington","DCA","1","true","2022-11-13 09:00:00","2022-11-14 09:00:00","0","American Airlines","38.852","-77.037","590.52"
"396672-807dbf40c7074cada3c3fe9695393afd","NZC","new york","LGA","1","false","2022-11-12 11:00:00","","0","American Airlines","40.64","-73.779","129.16"
"396673-a6b9a5aa0f4c41dd9fd6753fd38df2e5","PHX","osaka","ITM","1","true","2023-02-26 10:00:00","2023-03-10 10:00:00","0","All Nippon Airways","34.785","135.438","1809.91"
"396674-4574a14290d041a4929e6a3095159a43","LUF","los angeles","LAX","1","true","2022-11-13 07:00:00","2022-11-18 07:00:00","1","Southwest Airlines","33.942","-118.408","98.89"
"396678-69ad63d7e8c2432aae0304b10e67099b","LSV","toronto","YZD","1","true","2022-11-12 14:00:00","2022-11-15 14:00:00","0","American Airlines","43.862","-79.37","580.41"
"396685-7d4c4caa747e4e668ca685a91fffd6d0","YVR","fort worth","FTW","1","true","2022-11-13 13:00:00","2022-11-15 13:00:00","0","American Airlines","32.82","-97.362","502.73"
"396687-50703720572b4584b61f4931e74ed3a0","PVD","taipei","TSA","1","true","2023-01-29 14:00:00","2023-02-11 14:00:00","0","Mandarin Airlines","25.069","121.552","2158.86"
"396689-4d23ab6e5dee49be93493126641c2e96","RAL","new york","LGA","1","true","2022-11-12 07:00:00","2022-11-15 07:00:00","1","Delta Air Lines","40.64","-73.779","654.3"
"396692-2e1942d51a6c426a827753aeb74ce357","LGA","san antonio","SVZ","2","true","2022-11-10 11:00:00","2022-11-13 11:00:00","1","Conviasa","29.529","-98.279","885.48"
"396693-59bfb22a1c124df88a60f4dded851bdc","LAX","detroit","DET","4","true","2023-02-26 14:00:00","2023-03-10 14:00:00","3","Ryanair","42.409","-83.01","1311.72"
"396694-a432e659e1444a59b9213e5c00c473dd","JFK","ottawa","YOW","1","true","2022-11-14 07:00:00","2022-11-19 07:00:00","1","Air Canada","45.323","-75.669","99.09"
"396696-74819af380e742e8b405ec7853ef9a8a","YMX","hurghada","HRG","4","true","2023-01-29 14:00:00","2023-02-17 14:00:00","3","Air Berlin","27.184","33.798","6323.8"
"396701-d74a4e043c9c4c549feb2a4c7685d4da","SKF","toronto","YYZ","1","true","2022-11-18 10:00:00","2022-12-02 10:00:00","1","Air Canada","43.862","-79.37","393.94"
"396702-41dbc775cc01450a975ae690128beece","RIC","dallas","DAL","1","true","2022-11-10 07:00:00","2022-11-12 07:00:00","1","Southwest Airlines","32.847","-96.852","336.17"
"396704-b88e8b12dc724293a16fbdbac25c829e","SFO","san antonio","SKF","1","true","2022-11-10 07:00:00","2022-11-11 07:00:00","0","Ryanair","29.529","-98.279","332.82"
"396705-d4d43ffcdead44b3b96e49b30beec5e8","LGA","quebec","YQB","1","true","2022-11-16 07:00:00","2022-11-17 07:00:00","1","Air Canada","46.788","-71.398","121.85"
"396710-eba8094251454dc4aea3eb3e5e1a5a24","BFI","hamilton","YHM","1","true","2022-11-10 15:00:00","2022-11-15 15:00:00","2","WestJet","43.173","-79.935","628.09"
"396713-8f854fef47364ee8a5f8d78ba204b1b2","TIK","new york","JFK","1","true","2022-11-15 15:00:00","2022-11-17 15:00:00","1","Delta Air Lines","40.64","-73.779","388.92"
"396715-f82bd16aa9544e3fafd033c4bd440d1c","GRR","las vegas","LAS","1","true","2022-11-12 09:00:00","2022-11-14 09:00:00","0","Allegiant Air","36.08","-115.152","311.94"
"396719-7feb8fd425bd460393923c4dbe1f0824","BFL","detroit","DET","1","true","2023-01-29 14:00:00","2023-02-09 14:00:00","0","Delta Air Lines","42.409","-83.01","584.36"
"396720-cfde86f04dd448608289e6bbf629f6e3","NCA","edmonton","YED","1","true","2022-11-12 13:00:00","2022-11-19 13:00:00","0","Ryanair","53.667","-113.467","607.7"
"396722-3dbbd87750ad462498503de5b362567b","LRF","memphis","MEM","1","true","2022-11-17 07:00:00","2022-11-20 07:00:00","1","American Airlines","35.042","-89.977","33.78"
"396723-0aa348c8fb2c4473b55f8a4f30e2286c","COS","san diego","NZY","2","true","2022-11-13 08:00:00","2022-11-19 08:00:00","1","Delta Air Lines","32.699","-117.215","451.35"
"396727-1259974966794d58b1f6947d03f2f541","COS","charlotte","CLT","1","true","2022-11-11 07:00:00","2022-11-14 07:00:00","1","JetBlue Airways","35.214","-80.943","381.18"
"396729-5489b9f2a10143b89c3f659cf9ee5a93","YTZ","nashville","BNA","1","true","2022-11-11 11:00:00","2022-11-14 11:00:00","1","United Airlines","36.124","-86.678","175.1"
"396733-57b4072c3fd1423eb5dbeb49ae5be90c","PNE","detroit","DTW","1","true","2022-11-11 07:00:00","2022-11-18 07:00:00","1","Delta Air Lines","42.409","-83.01","139.42"
"396735-76b0cfe09656432e8af7191604ca1a99","LGA","dallas","DAL","2","true","2022-11-11 07:00:00","2022-11-15 07:00:00","1","AirTran Airways","32.847","-96.852","790.4"
"396738-4bd3a44406fe44bdb3881ee79e79acef","PHX","tucson","DMA","1","true","2022-11-14 16:00:00","2022-11-17 16:00:00","1","Delta Air Lines","32.166","-110.883","31.52"
"396739-4a47bc5744c141d4b65e716837504d74","LAX","winnipeg","YWG","1","true","2022-11-16 13:00:00","2022-11-26 13:00:00","1","Abu Dhabi Amiri Flight","50.056","-97.032","401.47"
"396742-f51db54170da43f2a0f3524268f31775","LGA","montreal","YMX","1","true","2022-11-15 09:00:00","2022-11-16 09:00:00","1","United Airlines","45.517","-73.417","96.06"
"396744-ae755ebc5750452481d020d66f964b61","EWR","guangzhou","CAN","5","true","2023-02-26 17:00:00","2023-03-09 17:00:00","4","China Eastern Airlines","23.184","113.266","11772.48"
"396748-12bf0964b0b24b6b88e453213586f0e2","YYC","phoenix","LUF","4","true","2022-11-16 08:00:00","2022-11-18 08:00:00","1","Delta Air Lines","33.535","-112.383","1393.63"
"396749-e288f15da41147298b2bbce1e08123a2","PVD","new york","JFK","1","true","2022-11-11 07:00:00","2022-11-12 07:00:00","0","Hawaiian Airlines","40.64","-73.779","42.63"
"396751-4d78d3fb99ae4da99df121cc5f4d72eb","AUS","toronto","YYZ","1","true","2022-11-16 14:00:00","2022-11-20 14:00:00","1","WestJet","43.862","-79.37","390.49"
"396752-b014cf253b63411a97b74b5b27e38aed","PNE","chicago","MDW","1","true","2022-11-11 07:00:00","2022-11-13 07:00:00","1","Southwest Airlines","41.786","-87.752","201.22"
"396757-3475b158280a4a7a96917e245fafe3c9","NZY","calgary","YYC","1","true","2022-11-15 10:00:00","2022-11-21 10:00:00","0","WestJet","51.114","-114.02","340.32"
"396758-312bd99fea484d0c8ec0fb9a8381df55","YHM","dallas","DAL","1","true","2022-11-12 07:00:00","2022-11-18 07:00:00","0","Southwest Airlines","32.847","-96.852","343.25"
"396760-b7177292c12e407e9dd37f3eaa463c82","MSN","san francisco","SFO","1","true","2022-11-11 07:00:00","2022-11-13 07:00:00","1","Delta Air Lines","37.619","-122.375","463.0"
"396763-9d2992a551f34319b5285fe1164c6ef9","YQB","chicago","ORD","1","true","2022-11-13 08:00:00","2022-11-19 08:00:00","1","American Airlines","41.786","-87.752","253.74"
