"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date"
"14756","1970-04-05","M","false","false","canada","winnipeg","YAV","50.056","-97.032","2021-07-02"
"14757","1974-11-02","M","false","false","canada","victoria","YYJ","48.647","-123.426","2021-07-02"
"14758","1998-11-28","F","false","false","usa","detroit","DTW","42.212","-83.353","2021-07-02"
"14759","1967-09-22","F","true","true","usa","san antonio","RND","29.529","-98.279","2021-07-02"
"14760","1987-07-20","F","false","true","usa","san antonio","RND","29.529","-98.279","2021-07-02"
"14761","1981-04-02","F","true","false","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14762","1990-10-04","F","true","false","usa","houston","IAH","29.98","-95.34","2021-07-02"
"14763","1985-06-18","M","true","false","canada","edmonton","YED","53.667","-113.467","2021-07-02"
"14764","1987-09-14","F","false","false","canada","edmonton","YED","53.667","-113.467","2021-07-02"
"14765","1986-09-22","M","false","true","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14766","1995-06-25","M","false","false","usa","nashville","BNA","36.124","-86.678","2021-07-02"
"14767","1981-02-15","M","false","false","usa","san francisco","SFO","37.619","-122.375","2021-07-02"
"14768","2000-11-16","F","false","true","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14769","1971-06-14","M","true","false","usa","phoenix","LUF","33.535","-112.383","2021-07-02"
"14770","1975-06-28","M","true","true","usa","austin","AUS","30.194","-97.67","2021-07-02"
"14771","1985-02-20","F","false","false","usa","new york","LGA","40.777","-73.872","2021-07-02"
"14772","1972-10-07","M","false","false","usa","tucson","TUS","32.116","-110.941","2021-07-02"
"14773","1983-11-15","M","true","false","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14774","1986-09-15","F","true","false","usa","colorado springs","COS","38.806","-104.7","2021-07-02"
"14775","1982-07-11","M","false","true","canada","calgary","YYC","51.114","-114.02","2021-07-02"
"14776","1986-04-09","F","true","false","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14777","1983-07-03","M","true","false","usa","chicago","ORD","41.979","-87.904","2021-07-02"
"14778","1985-03-18","M","false","false","usa","fresno","FAT","36.776","-119.718","2021-07-02"
"14779","1996-08-06","M","true","false","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14780","1976-06-05","M","true","true","usa","jacksonville","NCA","34.708","-77.439","2021-07-02"
"14781","1969-09-25","F","true","false","usa","portland","PWM","43.646","-70.309","2021-07-02"
"14782","1973-06-19","M","true","false","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14783","1983-06-10","M","true","false","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14784","2003-09-20","M","false","false","usa","el paso","ELP","31.807","-106.378","2021-07-02"
"14785","1969-08-11","M","false","true","usa","phoenix","PHX","33.434","-112.008","2021-07-02"
"14786","1966-11-02","M","false","false","usa","omaha","OFF","41.118","-95.913","2021-07-02"
"14787","1988-06-09","F","false","false","usa","phoenix","PHX","33.434","-112.008","2021-07-02"
"14788","1984-03-15","M","false","true","usa","chicago","MDW","41.786","-87.752","2021-07-02"
"14789","1983-12-14","M","false","false","canada","ottawa","YOW","45.323","-75.669","2021-07-02"
"14790","2000-11-07","F","false","false","usa","sacramento","MHR","38.554","-121.297","2021-07-02"
"14791","1976-06-28","F","true","true","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14792","1992-11-04","M","false","false","usa","oklahoma city","TIK","35.415","-97.386","2021-07-02"
"14793","1988-09-26","M","true","false","usa","houston","HOU","29.645","-95.279","2021-07-02"
"14794","1958-07-05","M","false","false","usa","austin","AUS","30.194","-97.67","2021-07-02"
"14795","1972-03-07","M","false","false","usa","oklahoma city","TIK","35.415","-97.386","2021-07-02"
"14796","1974-07-28","F","false","false","canada","quebec","YQB","46.788","-71.398","2021-07-02"
"14797","1994-09-16","F","false","false","usa","denver","DEN","39.858","-104.667","2021-07-02"
"14798","2002-04-13","M","true","false","usa","sacramento","MHR","38.554","-121.297","2021-07-02"
"14799","1982-07-02","F","true","false","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14800","1991-01-24","F","false","false","usa","new york","LGA","40.777","-73.872","2021-07-02"
"14801","1978-09-07","F","true","false","usa","columbus","LCK","39.814","-82.928","2021-07-02"
"14802","2006-01-05","M","false","false","usa","new york","LGA","40.777","-73.872","2021-07-02"
"14803","1986-07-28","F","false","false","usa","tallahassee","TLH","30.396","-84.35","2021-07-02"
"14804","1983-02-25","M","false","true","usa","portland","PDX","45.589","-122.597","2021-07-02"
"14805","2002-07-12","M","false","true","usa","houston","HOU","29.645","-95.279","2021-07-02"
"14806","1974-01-27","M","false","false","usa","detroit","DTW","42.212","-83.353","2021-07-02"
"14807","1956-06-09","M","true","false","usa","indianapolis","IND","39.717","-86.294","2021-07-02"
"14808","1984-05-27","F","false","false","usa","washington","DCA","38.852","-77.037","2021-07-02"
"14809","1973-12-19","M","true","true","canada","halifax","YAW","44.64","-63.499","2021-07-02"
"14810","1974-03-28","M","true","false","canada","calgary","YYC","51.114","-114.02","2021-07-02"
"14811","1948-08-16","M","true","false","usa","houston","EFD","29.607","-95.159","2021-07-02"
"14812","1978-01-09","F","true","false","usa","san diego","NZY","32.699","-117.215","2021-07-02"
"14813","1988-11-19","F","false","false","usa","reno","RNO","39.498","-119.768","2021-07-02"
"14814","1972-01-06","F","false","true","usa","richmond","RIC","37.505","-77.319","2021-07-02"
"14815","1980-10-11","F","false","false","usa","tacoma","TCM","47.138","-122.476","2021-07-02"
"14816","1999-04-12","F","true","false","usa","new york","LGA","40.777","-73.872","2021-07-02"
"14817","1977-04-28","M","false","true","usa","houston","HOU","29.645","-95.279","2021-07-02"
"14818","2006-06-07","M","false","false","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14819","1977-05-11","M","true","false","usa","sacramento","MHR","38.554","-121.297","2021-07-02"
"14820","1982-12-09","M","false","false","usa","oklahoma city","TIK","35.415","-97.386","2021-07-02"
"14821","1982-01-04","F","false","false","usa","kansas city","MCI","39.297","-94.714","2021-07-02"
"14822","1971-02-23","M","true","true","usa","san diego","NZY","32.699","-117.215","2021-07-02"
"14823","1982-06-27","F","false","false","usa","san jose","SJC","37.362","-121.929","2021-07-02"
"14824","1999-05-20","M","false","false","usa","modesto","MOD","37.626","-120.954","2021-07-02"
"14825","1982-11-13","M","false","false","usa","riverside","RAL","33.952","-117.445","2021-07-02"
"14826","1959-08-15","F","true","false","usa","amarillo","AMA","35.219","-101.706","2021-07-02"
"14827","1986-05-05","M","false","true","usa","tucson","TUS","32.116","-110.941","2021-07-02"
"14828","2001-03-11","M","false","false","usa","new york","LGA","40.777","-73.872","2021-07-02"
"14829","1968-07-24","F","false","false","usa","laredo","LRD","27.544","-99.461","2021-07-02"
"14830","1958-04-02","M","false","false","usa","new york","LGA","40.777","-73.872","2021-07-02"
"14831","1964-01-19","F","true","false","usa","san francisco","SFO","37.619","-122.375","2021-07-02"
"14832","1971-05-01","F","true","false","usa","new york","LGA","40.777","-73.872","2021-07-02"
"14833","1990-11-01","F","true","false","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14834","1981-01-18","M","false","false","usa","salt lake city","SLC","40.788","-111.978","2021-07-02"
"14835","1977-08-20","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14836","1984-08-15","M","false","false","usa","st. petersburg","SPG","27.765","-82.627","2021-07-02"
"14837","1986-10-24","F","true","true","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14838","2000-02-05","F","false","false","canada","hamilton","YHM","43.173","-79.935","2021-07-02"
"14839","1989-12-18","M","false","false","usa","san antonio","SAT","29.534","-98.47","2021-07-02"
"14840","1995-07-13","F","false","false","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14841","1980-10-12","M","false","false","canada","ottawa","YOW","45.323","-75.669","2021-07-02"
"14842","2004-11-10","F","false","false","usa","nashville","BNA","36.124","-86.678","2021-07-02"
"14843","1982-09-20","M","true","true","usa","chicago","UGN","42.422","-87.868","2021-07-02"
"14844","1990-12-08","F","false","false","usa","phoenix","LUF","33.535","-112.383","2021-07-02"
"14845","1979-06-03","M","true","true","usa","jacksonville","NIP","30.236","-81.681","2021-07-02"
"14846","1976-05-08","F","false","true","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14847","1964-05-13","F","true","false","usa","new york","LGA","40.777","-73.872","2021-07-02"
"14848","1985-11-16","F","false","false","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14849","1977-04-12","M","true","false","canada","hamilton","YHM","43.173","-79.935","2021-07-02"
"14850","1979-03-25","F","false","false","canada","toronto","YTZ","43.627","-79.396","2021-07-02"
"14851","1988-10-18","F","true","true","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14852","1966-07-02","M","true","false","usa","minneapolis","MSP","44.88","-93.217","2021-07-02"
"14853","1986-03-02","M","false","true","usa","phoenix","LUF","33.535","-112.383","2021-07-02"
"14854","1993-08-20","M","true","false","usa","nashville","BNA","36.124","-86.678","2021-07-02"
"14855","1987-08-21","M","false","false","canada","toronto","YTZ","43.627","-79.396","2021-07-02"
"14856","1985-11-26","M","false","false","usa","seattle","SEA","47.449","-122.309","2021-07-02"
"14857","2005-05-19","M","false","true","usa","dallas","DAL","32.847","-96.852","2021-07-02"
"14858","1966-10-21","M","true","true","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14859","1980-03-26","M","true","false","usa","oklahoma city","TIK","35.415","-97.386","2021-07-02"
"14860","1980-11-21","F","true","false","usa","san jose","SJC","37.362","-121.929","2021-07-02"
"14861","2006-12-15","M","false","false","usa","el paso","BIF","31.849","-106.38","2021-07-02"
"14862","1993-09-27","F","false","false","usa","miami","TNT","25.862","-80.897","2021-07-02"
"14863","1980-09-11","M","true","false","canada","toronto","YKZ","43.862","-79.37","2021-07-02"
"14864","1982-06-02","M","false","false","usa","nashville","BNA","36.124","-86.678","2021-07-02"
"14865","1987-01-07","F","false","false","canada","toronto","YKZ","43.862","-79.37","2021-07-02"
"14866","1981-09-14","M","true","false","usa","oakland","OAK","37.721","-122.221","2021-07-02"
"14867","1971-10-12","F","true","true","usa","buffalo","BUF","42.94","-78.732","2021-07-02"
"14868","1989-02-08","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14869","1999-12-19","M","false","true","usa","denver","DEN","39.858","-104.667","2021-07-02"
"14870","1987-08-20","F","false","true","usa","oklahoma city","OKC","35.393","-97.601","2021-07-02"
"14871","1984-09-19","M","false","false","usa","jacksonville","LRF","34.918","-92.146","2021-07-02"
"14872","1996-10-19","F","false","false","canada","toronto","YKZ","43.862","-79.37","2021-07-02"
"14873","1988-05-16","F","true","true","canada","gatineau","YND","45.521","-75.564","2021-07-02"
"14874","1985-06-02","M","false","false","usa","jacksonville","LRF","34.918","-92.146","2021-07-02"
"14875","1988-09-01","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14876","1965-02-01","M","true","true","usa","philadelphia","PNE","40.082","-75.011","2021-07-02"
"14877","1984-11-01","F","false","false","usa","new york","LGA","40.777","-73.872","2021-07-02"
"14878","1980-07-13","M","false","true","canada","montreal","YHU","45.517","-73.417","2021-07-02"
"14879","1979-06-26","F","false","true","usa","chicago","UGN","42.422","-87.868","2021-07-02"
"14880","1999-09-21","M","false","false","usa","indianapolis","IND","39.717","-86.294","2021-07-02"
"14881","1967-05-21","M","true","false","usa","new york","LGA","40.777","-73.872","2021-07-02"
"14882","1969-03-22","M","true","false","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14883","1992-09-06","F","false","false","usa","chicago","UGN","42.422","-87.868","2021-07-02"
"14884","1964-02-17","F","false","true","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14885","1986-01-18","M","false","false","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14886","1966-02-20","M","true","false","usa","tampa","MCF","27.849","-82.521","2021-07-02"
"14887","1965-08-08","M","true","false","usa","atlanta","ATL","33.64","-84.427","2021-07-02"
"14888","1974-03-18","M","true","false","usa","jacksonville","JAX","30.494","-81.688","2021-07-02"
"14889","1971-10-28","M","false","false","canada","quebec","YQB","46.788","-71.398","2021-07-02"
"14890","1977-04-04","F","true","true","usa","fresno","FAT","36.776","-119.718","2021-07-02"
"14891","1973-04-07","F","true","false","usa","phoenix","PHX","33.434","-112.008","2021-07-02"
"14892","1988-12-23","M","false","false","usa","dallas","DAL","32.847","-96.852","2021-07-02"
"14893","1981-04-12","O","false","false","canada","victoria","YYJ","48.647","-123.426","2021-07-02"
"14894","1973-04-20","F","true","true","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14895","1997-06-21","F","false","false","usa","oklahoma city","OKC","35.393","-97.601","2021-07-02"
"14896","1980-07-24","M","false","false","usa","richmond","RIC","37.505","-77.319","2021-07-02"
"14897","1992-07-22","F","false","false","usa","philadelphia","PNE","40.082","-75.011","2021-07-02"
"14898","1974-01-08","F","false","false","usa","denver","DEN","39.858","-104.667","2021-07-02"
"14899","1989-09-26","M","false","false","usa","tucson","DMA","32.166","-110.883","2021-07-02"
"14900","2004-08-12","M","false","true","canada","edmonton","YED","53.667","-113.467","2021-07-02"
"14901","1987-11-14","F","false","true","canada","vancouver","YVR","49.195","-123.182","2021-07-02"
"14902","1985-11-18","F","false","false","usa","corpus christi","CRP","27.77","-97.501","2021-07-02"
"14903","1990-08-04","M","false","false","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14904","1977-12-11","M","true","false","usa","new orleans","MSY","29.993","-90.258","2021-07-02"
"14905","1993-08-27","F","false","false","canada","toronto","YTZ","43.627","-79.396","2021-07-02"
"14906","1956-11-04","M","true","false","usa","chicago","UGN","42.422","-87.868","2021-07-02"
"14907","1979-03-26","M","true","false","usa","san jose","SJC","37.362","-121.929","2021-07-02"
"14908","1983-09-07","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-07-02"
"14909","1972-06-08","M","false","false","usa","washington","DCA","38.852","-77.037","2021-07-02"
"14910","1990-01-17","F","true","false","canada","toronto","YKZ","43.862","-79.37","2021-07-02"
"14911","1997-12-16","M","false","true","usa","detroit","DET","42.409","-83.01","2021-07-02"
"14912","1997-07-11","F","false","true","usa","new york","JFK","40.64","-73.779","2021-07-02"
"14913","1985-03-06","F","false","false","usa","milwaukee","MKE","42.947","-87.896","2021-07-02"
"14914","1978-11-04","M","false","false","canada","ottawa","YOW","45.323","-75.669","2021-07-02"
"14915","1956-09-18","F","false","false","usa","indianapolis","IND","39.717","-86.294","2021-07-02"
